city_address,day_precip,day_precipcover,day_snow,day_windspeed,day_winddir,day_uvindex,hour_temp,hour_humidity,hour_precip,hour_precipprob,hour_snow_h,hour_windspeed,hour_winddir,hour_pressure,hour_visibility,hour_cloudcover,hour_uvindex,hour_datetime,hour_clear,hour_ice,hour_snow_condition,hour_overcast,hour_rain,hour_fog,hour_partially_cloudy,hour_freezing_drizzle_rain,anomaly,alarms,date,text_vector,tg_vector,sun,Engels2,Baltimore,Saki,Belbek,Olenya,Mozdok,Savasleyka,hol_risk
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,5.3,57.57,0.0,0.0,0.0,6.1,0.3,1029.0,24.1,0.0,3.0,2025-04-27 09:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,7.5,50.96,0.0,0.0,0.0,7.2,8.5,1029.0,24.1,0.0,5.0,2025-04-27 10:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,9.0,46.71,0.0,0.0,0.0,10.4,9.9,1029.0,24.1,0.0,6.0,2025-04-27 11:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,10.1,44.35,0.0,0.0,0.0,11.5,3.1,1029.0,24.1,30.7,8.0,2025-04-27 12:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,10.8,43.27,0.0,0.0,0.0,12.2,0.9,1029.0,24.1,47.6,8.0,2025-04-27 13:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.4,43.13,0.0,0.0,0.0,11.9,2.6,1029.0,24.1,48.8,8.0,2025-04-27 14:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.8,42.01,0.0,0.0,0.0,11.5,2.2,1029.0,24.1,55.6,8.0,2025-04-27 15:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.8,40.8,0.0,0.0,0.0,10.4,1.0,1029.0,24.1,54.2,7.0,2025-04-27 16:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.8,41.1,0.0,0.0,0.0,9.7,357.4,1029.0,24.1,48.9,6.0,2025-04-27 17:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.5,41.92,0.0,0.0,0.0,9.0,353.8,1028.0,24.1,36.3,4.0,2025-04-27 18:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,11.0,42.7,0.0,0.0,0.0,7.9,351.4,1029.0,24.1,35.9,3.0,2025-04-27 19:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,9.8,49.76,0.0,0.0,0.0,4.3,352.0,1029.0,24.1,21.8,1.0,2025-04-27 20:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,8.4,56.7,0.0,0.0,0.0,2.5,342.7,1030.0,24.1,0.0,0.0,2025-04-27 21:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,7.3,60.24,0.0,0.0,0.0,2.2,327.1,1030.0,24.1,0.0,0.0,2025-04-27 22:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Lutsk,0.0,0.0,0.0,12.2,357.4,8.0,6.6,62.74,0.0,0.0,0.0,1.8,324.1,1030.0,24.1,0.0,0.0,2025-04-27 23:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,5.3,62.89,0.0,0.0,0.0,18.4,4.1,1014.0,24.1,90.5,0.0,2025-04-27 00:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,4.3,60.37,0.0,0.0,0.0,15.1,4.6,1015.0,24.1,3.1,0.0,2025-04-27 01:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,3.8,62.07,0.0,0.0,0.0,13.0,4.0,1015.0,24.1,0.0,0.0,2025-04-27 02:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,3.0,71.76,0.0,0.0,0.0,12.2,351.0,1015.0,24.1,0.0,0.0,2025-04-27 03:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,2.5,77.13,0.0,0.0,0.0,12.2,344.0,1015.0,24.1,0.0,0.0,2025-04-27 04:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,2.3,79.97,0.0,0.0,0.0,10.8,340.4,1015.0,24.1,0.0,0.0,2025-04-27 05:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,2.3,82.34,0.0,0.0,0.0,9.4,333.2,1015.0,24.1,0.0,0.0,2025-04-27 06:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,3.8,76.78,0.0,0.0,0.0,10.8,333.0,1017.0,24.1,0.0,1.0,2025-04-27 07:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,5.8,65.82,0.0,0.0,0.0,12.6,339.7,1017.0,24.1,0.0,3.0,2025-04-27 08:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,7.8,48.12,0.0,0.0,0.0,11.9,338.3,1018.0,24.1,41.2,5.0,2025-04-27 09:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,9.2,34.68,0.0,0.0,0.0,17.3,345.8,1018.0,24.1,31.1,7.0,2025-04-27 10:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,9.1,31.86,0.0,0.0,0.0,18.7,337.7,1019.0,24.1,74.4,8.0,2025-04-27 11:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,9.8,30.39,0.0,0.0,0.0,18.0,334.0,1019.0,24.1,79.2,8.0,2025-04-27 12:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,10.8,24.54,0.0,0.0,0.0,19.1,330.1,1019.0,24.1,94.6,8.0,2025-04-27 13:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,10.8,22.51,0.0,0.0,0.0,19.1,323.6,1019.0,24.1,100.0,8.0,2025-04-27 14:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,11.0,23.11,0.0,0.0,0.0,18.4,321.6,1019.0,24.1,45.3,7.0,2025-04-27 15:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,10.6,23.0,0.0,0.0,0.0,19.1,310.3,1019.0,24.1,100.0,5.0,2025-04-27 16:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,10.3,25.57,0.0,0.0,0.0,19.4,309.1,1019.0,24.1,65.2,4.0,2025-04-27 17:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,9.0,33.84,0.0,0.0,0.0,19.4,322.9,1020.0,24.1,80.8,2.0,2025-04-27 18:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,7.5,42.62,0.0,0.0,0.0,16.6,333.2,1022.0,24.1,43.8,1.0,2025-04-27 19:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,6.5,44.62,0.0,0.0,0.0,10.1,326.7,1023.0,24.1,26.1,0.0,2025-04-27 20:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,5.7,43.71,0.0,0.0,0.0,11.9,327.8,1024.0,24.1,0.0,0.0,2025-04-27 21:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,4.7,49.04,0.0,0.0,0.0,9.0,318.9,1024.0,24.1,0.0,0.0,2025-04-27 22:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Donetsk,0.0,0.0,0.0,19.4,334.1,8.0,3.8,53.03,0.0,0.0,0.0,9.4,317.4,1025.0,24.1,0.0,0.0,2025-04-27 23:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,5.4,69.16,0.0,0.0,0.0,17.3,349.7,1013.0,24.1,100.0,0.0,2025-04-27 00:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,4.6,67.99,0.0,0.0,0.0,16.9,351.2,1014.0,24.1,92.6,0.0,2025-04-27 01:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,3.6,70.83,0.0,0.0,0.0,14.4,352.2,1014.0,24.1,4.7,0.0,2025-04-27 02:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,2.5,81.17,0.0,0.0,0.0,10.8,337.1,1014.0,24.1,0.0,0.0,2025-04-27 03:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,2.0,82.9,0.0,0.0,0.0,11.2,338.1,1014.0,24.1,6.2,0.0,2025-04-27 04:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,1.6,84.68,0.0,0.0,0.0,9.0,334.2,1014.0,24.1,2.9,0.0,2025-04-27 05:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,1.7,83.47,0.0,0.0,0.0,7.9,325.8,1014.0,24.1,0.0,0.0,2025-04-27 06:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,3.1,77.23,0.0,0.0,0.0,10.4,324.9,1015.0,24.1,4.1,2.0,2025-04-27 07:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,5.1,67.12,0.0,0.0,0.0,13.0,334.4,1016.0,24.1,0.0,4.0,2025-04-27 08:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,7.1,53.15,0.0,0.0,0.0,11.2,328.7,1017.0,24.1,0.0,5.0,2025-04-27 09:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,8.8,34.3,0.0,0.0,0.0,16.9,341.6,1017.0,24.1,39.7,7.0,2025-04-27 10:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,9.3,29.55,0.0,0.0,0.0,18.7,332.7,1017.0,24.1,78.6,8.0,2025-04-27 11:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,9.4,27.37,0.0,0.0,0.0,19.8,326.4,1018.0,24.1,100.0,8.0,2025-04-27 12:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,9.7,26.41,0.0,0.0,0.0,19.4,322.4,1018.0,24.1,100.0,7.0,2025-04-27 13:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,10.1,27.15,0.0,0.0,0.0,18.4,318.8,1018.0,24.1,63.5,7.0,2025-04-27 14:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,10.7,24.71,0.0,0.0,0.0,16.2,317.9,1018.0,24.1,100.0,5.0,2025-04-27 15:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,10.5,24.65,0.0,0.0,0.0,16.2,312.1,1018.0,24.1,63.8,5.0,2025-04-27 16:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,10.1,26.94,0.0,0.0,0.0,16.9,313.0,1018.0,24.1,99.2,4.0,2025-04-27 17:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,9.0,34.36,0.0,0.0,0.0,16.6,310.0,1019.0,24.1,95.2,2.0,2025-04-27 18:00:00,0,0,0,1,0,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,7.6,44.28,0.0,51.6,0.0,13.7,311.3,1020.0,17.7,93.7,1.0,2025-04-27 19:00:00,0,0,0,1,1,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,6.6,49.22,0.0,51.6,0.0,13.3,309.5,1022.0,15.1,100.0,0.0,2025-04-27 20:00:00,0,0,0,1,1,0,0,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,5.5,56.78,0.0,51.6,0.0,10.8,301.9,1022.0,24.1,36.8,0.0,2025-04-27 21:00:00,0,0,0,0,1,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,4.8,57.87,0.0,6.5,0.0,11.5,302.0,1023.0,24.1,35.2,0.0,2025-04-27 22:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Luhansk,0.0,0.0,0.0,19.8,325.5,8.0,4.1,60.77,0.0,6.5,0.0,10.4,306.0,1023.0,21.5,56.4,0.0,2025-04-27 23:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,11.7,48.17,0.0,0.0,0.0,16.6,12.6,1017.0,24.1,0.0,0.0,2025-04-27 00:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,10.8,48.27,0.0,0.0,0.0,18.0,16.1,1018.0,24.1,0.0,0.0,2025-04-27 01:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,9.9,48.01,0.0,0.0,0.0,16.9,16.1,1019.0,24.1,0.0,0.0,2025-04-27 02:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,8.5,51.61,0.0,0.0,0.0,14.0,16.1,1019.0,24.1,0.0,0.0,2025-04-27 03:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,7.8,52.18,0.0,0.0,0.0,12.2,10.8,1019.0,24.1,0.0,0.0,2025-04-27 04:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,7.0,54.71,0.0,0.0,0.0,11.2,3.5,1020.0,24.1,0.0,0.0,2025-04-27 05:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,6.6,55.82,0.0,0.0,0.0,10.8,357.3,1021.0,24.1,0.0,0.0,2025-04-27 06:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,6.7,55.85,0.0,0.0,0.0,11.5,355.3,1022.0,24.1,0.0,1.0,2025-04-27 07:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,7.7,51.77,0.0,0.0,0.0,12.6,358.8,1023.0,24.1,0.0,3.0,2025-04-27 08:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,9.2,45.75,0.0,0.0,0.0,11.2,351.5,1024.0,24.1,0.0,4.0,2025-04-27 09:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,10.8,34.12,0.0,0.0,0.0,15.1,6.8,1024.0,24.1,0.0,6.0,2025-04-27 10:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,11.8,29.61,0.0,0.0,0.0,14.8,6.4,1024.0,24.1,6.3,8.0,2025-04-27 11:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,12.6,28.52,0.0,0.0,0.0,14.4,0.5,1024.0,24.1,43.6,9.0,2025-04-27 12:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,13.2,27.84,0.0,0.0,0.0,13.7,356.0,1024.0,24.1,44.9,9.0,2025-04-27 13:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,13.8,28.23,0.0,0.0,0.0,13.3,347.7,1024.0,24.1,46.2,9.0,2025-04-27 14:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,14.2,28.13,0.0,0.0,0.0,13.0,339.0,1024.0,24.1,44.6,8.0,2025-04-27 15:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,14.4,28.61,0.0,0.0,0.0,13.3,334.0,1024.0,24.1,44.8,7.0,2025-04-27 16:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,14.3,29.01,0.0,0.0,0.0,13.7,333.1,1024.0,24.1,43.1,6.0,2025-04-27 17:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,14.1,29.39,0.0,0.0,0.0,13.7,336.5,1024.0,24.1,40.7,4.0,2025-04-27 18:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,13.6,29.47,0.0,0.0,0.0,13.3,342.8,1025.0,24.1,29.2,2.0,2025-04-27 19:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,12.6,32.65,0.0,0.0,0.0,11.2,354.4,1026.0,24.1,19.8,0.0,2025-04-27 20:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,11.4,37.79,0.0,0.0,0.0,9.4,14.8,1028.0,24.1,16.1,0.0,2025-04-27 21:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,10.3,40.95,0.0,0.0,0.0,9.4,24.6,1028.0,24.1,22.9,0.0,2025-04-27 22:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Mykolaiv,0.0,0.0,0.0,18.0,0.2,9.0,9.3,41.89,0.0,0.0,0.0,9.0,36.8,1029.0,24.1,0.0,0.0,2025-04-27 23:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,11.7,51.75,0.0,0.0,0.0,19.4,9.2,1016.0,24.1,8.1,0.0,2025-04-27 00:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,10.8,55.32,0.0,0.0,0.0,17.3,7.6,1017.0,24.1,21.7,0.0,2025-04-27 01:00:00,0,0,0,0,0,0,1,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,9.8,58.72,0.0,0.0,0.0,16.9,6.7,1017.0,24.1,0.0,0.0,2025-04-27 02:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,8.2,62.22,0.0,0.0,0.0,15.5,11.2,1018.0,24.1,0.0,0.0,2025-04-27 03:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,7.6,59.88,0.0,0.0,0.0,15.8,14.2,1019.0,24.1,0.0,0.0,2025-04-27 04:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
Kherson,0.0,0.0,0.0,19.4,1.4,9.0,6.9,60.58,0.0,0.0,0.0,14.0,7.1,1019.0,24.1,0.0,0.0,2025-04-27 05:00:00,1,0,0,0,0,0,0,0,,,2025-04-27,,,,,,,,,,
